accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
0.0013737600000922612,0.080199935999417,0.0
0.001373183999533012,0.08102419200059785,0.0
0.0010990080003807634,0.08212262399990777,0.0
0.0013726079999969443,0.0832222079998246,0.0
0.0010990079998691726,0.08459424000028548,0.0
0.001098432000333105,0.08624217599952999,0.0
0.0008242559996460841,0.08706758400029457,0.0
0.0013731840000446027,0.08789011200030927,0.0
0.0008242560001576749,0.09008755199948837,0.0
0.0010978559997738557,0.0903628800002707,0.0
0.0008248320002053333,0.09269740799979331,0.0
0.0010978560002854465,0.09269683200025725,0.0
0.000550079999470654,0.0946200959997725,0.0
0.0010978560002854465,0.09585561600019332,0.0
0.0008248319996937425,0.09695404799975904,0.0
0.0005489280003985186,0.09860256000033019,0.0
0.0008236799995984256,0.09901382399982595,0.0
0.0010990080003807634,0.10066291199993316,0.0
0.0002741759996638393,0.10217260800001782,0.0
0.0005495039999345863,0.10313395200000741,0.0
0.0008242560006692656,0.10450771200009967,0.0
0.000274751999199907,0.1050566399997308,0.0
0.0008236800006216072,0.1073911680002766,0.0
0.0005495039994229955,0.10821542399992268,0.0
0.00027417600068702086,0.10931385599999999,0.0
0.00027532799924756546,0.11013811200015766,0.0
0.0005489280003985186,0.11233555199984835,0.0
0.00027475200022308854,0.11260915199997612,0.0
0.0002747519997114978,0.11453299199979483,0.0
0.0005489279998869279,0.11535609600036878,0.0
5.760000476584537e-07,0.11673043199974131,0.0
0.0002741760001754301,0.11810246400020219,0.0
0.0005495039999345863,0.11975097600000595,0.0
-0.0002747519997114978,0.11975097599975015,0.0
-5.115907697472721e-13,0.12167366400024093,0.0
0.00027475200022308854,0.12304684799977395,0.0
0.0,0.12455769600020972,0.0
0.13430822399993758,0.10436947199991664,0.0
0.26724211200024683,0.0839088000001027,0.0
0.2647704959998691,0.08335871999986466,0.0
0.26284780799988994,0.0823968000000832,0.0
0.2603761920000238,0.08212377600000309,0.0
0.2579034240000624,0.08116070399987052,0.0
0.25625663999989,0.08047526400019933,0.0
0.25350969600026474,0.07978809599987358,0.0
0.2515864319997263,0.07937625600007436,0.0
0.24911539199990784,0.0782772479996936,0.0
0.2469173760001695,0.07786598400045364,0.0
0.24472108800006254,0.07717881599961629,0.0
0.24224774400005344,0.07649222400036138,0.0
0.24060095999988107,0.07594329599970706,0.0
0.2375792640000327,0.07484428800009368,0.0
0.23593132799976502,0.07456953600012639,0.0
0.23373446400063358,0.07374585599976058,0.0
0.23098751999947353,0.07305868800020221,0.0
0.22879008000029444,0.07237267199997177,0.0
0.22714214399951516,0.07182316799978139,0.0
0.2243963520004968,0.07086182400030339,0.0
0.22192300799946452,0.07058764799987216,0.0
0.22027622400031532,0.06976223999987496,0.0
0.2178046080004492,0.06880262400028414,0.0
0.21533126399941693,0.06852671999970994,0.0
0.21340972800004465,0.06742886400019188,0.0
0.2112117120003063,0.06715411199996879,0.0
0.20846591999975317,0.06619219199993154,0.0
0.20681798399999707,0.06578092800017998,0.0
0.20407046399981255,0.0648195839996788,0.0
0.20214892800044026,0.06426950400020814,0.0
0.19967615999996724,0.06372115200011308,0.0
0.19775404799952412,0.06289631999965195,0.0
0.19500710400041044,0.0622103040001889,0.0
0.1933597440001904,0.061660224000206654,0.0
0.19088697599971738,0.060700031999800785,0.0
0.18814118399967583,0.0601505279998662,0.0
0.18676742400060675,0.059737536000227465,0.0
0.18402105599949437,0.05891443199990931,0.0
0.18182419200036293,0.05808959999995977,0.0
0.1796261759996014,0.05740416000003279,0.0
0.17715398400019922,0.0568546560000982,0.0
0.17523244800031534,0.056303999999812504,0.0
0.17303443199955382,0.05520672000008631,0.0
0.17056339200024695,0.054931968000119014,0.0
0.16781529600001477,0.05410713599991368,0.0
0.16671801599977698,0.05342111999993904,0.0
0.1639710720001517,0.052597440000084816,0.0
0.16122412800001484,0.05232211199981407,0.0
0.15985094399997024,0.051498432000215644,0.0
0.15682982400016954,0.050537087999970254,0.0
0.15490771199972642,0.04998758400003567,0.0
0.15270969599998807,0.049438655999892944,0.0
0.1502375040000743,0.04875206399987064,0.0
0.1485907200004135,0.04792780800022456,0.0
0.1458431999997174,0.04737830400003418,0.0
0.14337158399985128,0.04669171199975608,0.0
0.14144947199991975,0.04600569600029303,0.0
0.1395262080004045,0.0451808639998319,0.0
0.13677926399924445,0.04463251199999263,0.0
0.13458297600067226,0.044082432000010385,0.0
0.13238495999991073,0.043258176000108506,0.0
0.13018809599975611,0.04243507199979035,0.0
0.1285401600005116,0.04202265600019928,0.0
0.12524428799946463,0.041198975999833465,0.0
0.12359577600017246,0.040649472000154674,0.0
0.12112415999979476,0.039687551999861626,0.0
0.11920204800037482,0.039551040000077364,0.0
0.11645510399972636,0.038452608000000055,0.0
0.11480716800048185,0.03762777600005052,0.0
0.1120602239993218,0.03721593599999551,0.0
0.10986336000019037,0.036667007999852785,0.0
0.10794067200021118,0.035705664000118986,0.0
0.10546905599983347,0.035019072000096685,0.0
0.10327161600014279,0.03474374399982594,0.0
0.10107359999989285,0.03364646400009974,0.0
0.09860256000007439,0.03309580799981404,0.0
0.0966798720000952,0.032409792000095194,0.0
0.09448185599984527,0.031722624000025235,0.0
0.09173663999985138,0.031174272000185965,0.0
0.09008755200051155,0.030349439999724837,0.0
0.08706643199968767,0.029662848000214126,0.0
0.08596799999986615,0.029113919999815607,0.0
0.08239795200017852,0.028564992000184475,0.0
0.08157311999997319,0.027465407999756053,0.0
0.0780024959997263,0.027053568000212636,0.0
0.07635571200057711,0.026367551999982197,0.0
0.074157695999304,0.025543295999824522,0.0
0.07195968000058883,0.025130880000233446,0.0
0.06976396799950635,0.02417011199977992,0.0
0.06701644800034501,0.02362060800010113,0.0
0.06509375999985423,0.023071103999910747,0.0
0.0631716479999227,0.022247424000056526,0.0
0.060424704000297424,0.021560832000034225,0.0
0.05795251199987206,0.02101132800009964,0.0
0.0568546560000982,0.020187071999941963,0.0
0.05328403199985132,0.019363967999879605,0.0
0.05218444799993449,0.01908806400007279,0.0
0.04888915199995836,0.017990784000090798,0.0
0.047516544000473004,0.017714880000028188,0.0
0.04476844799921764,0.016754111999830457,0.0
0.04257273600069311,0.01620518399994353,0.0
0.040648895999595425,0.015518016000129364,0.0
0.03790310400006547,0.014969087999986641,0.0
0.03570508800032712,0.014007743999997047,0.0
0.03433305599986625,0.013457664000014802,0.0
0.03076127999952405,0.012772224000087817,0.0
0.029662848000725717,0.012221567999802119,0.0
0.026917055999660988,0.011261376000163636,0.0
0.024719039999922643,0.010848959999805174,0.0
0.021972671999833437,0.010025280000206749,0.0
0.02032416000002968,0.009338111999880994,0.0
0.01812787200043431,0.00892627200008178,0.0
0.01593043199972044,0.00782841600005213,0.0
0.013458239999806665,0.007414847999854146,0.0
0.010711296000692982,0.006592320000095242,0.0
0.009338687999161266,0.006316991999824495,0.0
0.006591168000511516,0.005081472000171061,0.0
0.004944383999827551,0.0046690560000683945,0.0
0.0016479360002676913,0.003982463999790298,0.0
0.0005495039994229955,0.003432960000111507,0.0
-0.002746943999625273,0.002609856000049149,0.0
-0.004119552000133808,0.0019221119999315306,0.0
-0.006592319999583651,0.0010984320000773096,0.0
-0.009612288000312219,0.0008248319996937425,0.0
-0.010987199999988206,-0.00027532799975915623,0.0
-0.013457664000270597,-0.0005495039999345863,0.0
-0.015106175999562765,-0.0016473599999642374,0.0
-0.018402048000098148,-0.0020603520001145625,0.0
-0.020600064000348084,-0.0027463680000892055,0.0
-0.022521023999672707,-0.0037077119998230046,0.0
-0.023895935999860285,-0.0037082880001264584,0.0
-0.02719123200034801,-0.0053556479998349005,0.0
-0.029937023999877965,-0.005080896000123403,0.0
-0.03021292800019637,-0.006455232000007527,0.0
-0.035156159999928605,-0.00672825600008764,0.0
-0.034607231999530086,-0.007553663999829041,0.0
-0.03845145600041633,-0.00823968000005948,0.0
-0.04065004800020233,-0.00892627200008178,0.0
-0.04284633599877452,-0.009338111999880994,0.0
-0.044494848001136234,-0.010574784000141335,0.0
-0.047790143999577595,-0.010848959999805174,0.0
-0.047790720000648435,-0.011397888000203693,0.0
-0.05328403199985132,-0.012497471999864729,0.0
-0.05383295999922666,-0.012908735999872079,0.0
-0.05493139200109454,-0.013595328000150175,0.0
-0.05932627199945273,-0.01428249599996434,0.0
-0.06042470399927424,-0.014969088000242436,0.0
-0.06262214400101129,-0.015929855999672782,0.0
-0.06536851199905414,-0.01606752000006395,0.0
-0.06701644800136819,-0.017303616000276634,0.0
-0.06976339199843551,-0.017440703999596963,0.0
-0.07196083200119574,-0.018539136000185863,0.0
-0.07415711999976793,-0.018952128000080393,0.0
-0.07635513599950627,-0.019774655999839297,0.0
-0.07855257600022014,-0.020325312000124995,0.0
-0.08074944000088635,-0.021285504000019273,0.0
-0.08239737599910768,-0.021697919999866144,0.0
-0.08624217600004158,-0.022522752000071478,0.0
-0.0867928319995599,-0.02279577600015159,0.0
-0.09063648000039848,-0.023895935999860285,0.0
-0.09173606400031531,-0.024719039999922643,0.0
-0.093933504000006,-0.02471904000017844,0.0
-0.09722879999947054,-0.026229887999846824,0.0
-0.09777772800089224,-0.02636697599993454,0.0
-0.10217375999934575,-0.027328896000227587,0.0
-0.10217203200022595,-0.02787782399985872,0.0
-0.10601855999925647,-0.02856441599988102,0.0
-0.10876492800139204,-0.02911334400027954,0.0
-0.10876377599822717,-0.029663423999750194,0.0
-0.1120613760009519,-0.030898944000171014,0.0
-0.11535609600036878,-0.03117369599988251,0.0
-0.11590559999979178,-0.03186086400020827,0.0
-0.11975155199979781,-0.03282105599984675,0.0
-0.12084883200054719,-0.033234047999997074,0.0
-0.12359692799873301,-0.03350764799986905,0.0
-0.12524371200095175,-0.034881984000264765,0.0
-0.12799065600006543,-0.035568575999775476,0.0
-0.1307376000002023,-0.03570508800007133,0.0
-0.13293446399882214,-0.036941760000075874,0.0
-0.13348339200126702,-0.037078847999907794,0.0
-0.13787884799967287,-0.0381772799999851,0.0
-0.13897727999949439,-0.03858969600008777,0.0
-0.1411741440001606,-0.039550464000029706,0.0
-0.14392108800029746,-0.039963455999924236,0.0
-0.14501894400007131,-0.04092364800007431,0.0
-0.14941439999950035,-0.041198399999785806,0.0
-0.15051283200034504,-0.04216032000033465,0.0
-0.15161126400016656,-0.04257215999987807,0.0
-0.15490713599967876,-0.04353350399986766,0.0
-0.15820300800021414,-0.044494272000065394,0.0
-0.15820358399923862,-0.04449484799985726,0.0
-0.16259731200057104,-0.04531795200017541,0.0
-0.1636963200004402,-0.04669286400010719,0.0
-0.1658937600001309,-0.04641638399974113,0.0
-0.16863955199914926,-0.04751654400021721,0.0
-0.17028864000053545,-0.04833964800002377,0.0
-0.17303443199955382,-0.048751487999822984,0.0
-0.17523187200026769,-0.04971340800011603,0.0
-0.17688038399955985,-0.04985049599994795,0.0
-0.1801751040010231,-0.051223679999992555,0.0
-0.18127468799889357,-0.05149843199995985,0.0
-0.18457056000045213,-0.052047935999894435,0.0
-0.185668416000226,-0.053420544000147174,0.0
-0.18951494400027968,-0.053421695999986696,0.0
-0.1900627199995597,-0.054107136000169476,0.0
-0.1939092479996134,-0.05506905599969514,0.0
-0.19500710400041044,-0.05548089600026174,0.0
-0.19720454400010112,-0.05630515199990782,0.0
-0.20050041599961332,-0.05740358399998513,0.0
-0.20104992000108268,-0.057540672000072846,0.0
-0.20434521599850086,-0.05795308799991972,0.0
-0.2065438080013564,-0.05932569599991666,0.0
-0.21093695999854845,-0.059738688000066986,0.0
-0.20764166400113027,-0.06042470400004163,0.0
-0.21643084799984535,-0.06097363199992856,0.0
-0.21258547199988698,-0.061661376000046175,0.0
-0.2197261439993099,-0.06275923200007583,0.0
-0.21972672000038074,-0.06275923200007583,0.0
-0.2208257280002499,-0.06372115199985728,0.0
-0.22686739200082684,-0.06468134400000736,0.0
-0.22521945599851279,-0.06509433599990189,0.0
-0.22906483200051753,-0.0655061759999569,0.0
-0.2318117760006544,-0.06701644800034501,0.0
-0.2323612799990542,-0.06674227199965799,0.0
-0.23730393600078514,-0.06797721600003115,0.0
-0.23730508799985728,-0.06839020800018147,0.0
-0.24060038399932182,-0.06935155199991527,0.0
-0.24060096000039266,-0.06962515200004304,0.0
-0.24719212800039259,-0.07099948799992717,0.0
-0.24499526399972638,-0.07099948799992717,0.0
-0.2510375039993278,-0.07168550400015761,0.0
-0.24938956800110645,-0.0729216000001145,0.0
-0.25488287999928616,-0.0729215999998587,0.0
-0.2554318079996847,-0.07402060799972787,0.0
-0.2592777600007139,-0.07511904000031677,0.0
-0.25982668800008923,-0.07470720000000597,0.0
-0.26257305600017844,-0.0759427199999152,0.0
-0.26422099199942295,-0.07704230400008782,0.0
-0.2680663679993813,-0.07717823999982443,0.0
-0.13403347200073767,-0.07772832000006247,0.0
0.0,-0.07704172800004017,0.0
0.0,-0.07649222400010558,0.0
0.0,-0.07566854399973977,0.0
0.0,-0.07470720000026176,0.0
0.0,-0.07374527999971292,0.0
0.0,-0.07319635200033758,0.0
0.0,-0.07237267199971598,0.0
0.0,-0.07154841600006989,0.0
0.0,-0.07058764800012796,0.0
0.0,-0.07003699199984226,0.0
0.0,-0.06880262400028414,0.0
0.0,-0.06838963199962222,0.0
0.0,-0.06742828800014422,0.0
0.0,-0.06674227200016958,0.0
0.0,-0.06564326399978881,0.0
0.0,-0.06495667200002231,0.0
0.0,-0.06440716800008772,0.0
0.0,-0.06330873600001041,0.0
0.0005489279993753371,-0.06234739200002082,0.0
-0.0005489279993753371,-0.06193555199996581,0.0
0.0,-0.060974207999976215,0.0
0.0,-0.06001286399998662,0.0
0.0,-0.05946335999979624,0.0
0.0,-0.05836492800023052,0.0
0.0,-0.05781542400004014,0.0
0.0,-0.05671699199996283,0.0
0.0,-0.05616748800002824,0.0
0.0,-0.05520614399978285,0.0
0.0,-0.054383040000232086,0.0
0.0,-0.053694719999811014,0.0
0.0,-0.05273510400022019,0.0
0.0,-0.052047359999846776,0.0
0.0,-0.05136134400012793,0.0
0.0,-0.050125247999915246,0.0
0.0,-0.049712832000068374,0.0
0.0,-0.04861439999973527,0.0
0.0,-0.04806547200035993,0.0
0.0,-0.04710355199981109,0.0
0.0,-0.046280448000004526,0.0
0.0,-0.0455927040001427,0.0
0.0,-0.04449484799985726,0.0
0.0,-0.04394534399992267,0.0
0.0,-0.04312108800002079,0.0
0.0,-0.04229798400021423,0.0
0.0,-0.04133548799987352,0.0
0.0,-0.04064947199989888,0.0
0.0,-0.03982579200004466,0.0
0.0,-0.03900096000009512,0.0
0.0,-0.03817785600003276,0.0
0.0,-0.03735359999987509,0.0
0.0,-0.03666643200006092,0.0
0.0,-0.03556857600003127,0.0
0.0,-0.035156159999928605,0.0
0.0,-0.03405772800010709,0.0
0.0,-0.033233471999949415,0.0
0.0,-0.0324097919998394,0.0
0.0,-0.03186028800016061,0.0
0.0,-0.030898943999915218,0.0
0.0,-0.02993760000018142,0.0
0.0005495040004461771,-0.02925158399995098,0.0
-0.0005495040004461771,-0.02856441599988102,0.0
0.0,-0.02746540800001185,0.0
0.0,-0.026917055999916784,0.0
0.0,-0.025954560000087668,0.0
0.0,-0.025269120000160683,0.0
0.0,-0.02416953599973226,0.0
0.0,-0.023757696000188844,0.0
0.0,-0.02279750400003877,0.0
-0.0005495040004461771,-0.0218344319999062,0.0
0.0005495040004461771,-0.0210119039998915,0.0
0.0,-0.020461824000165052,0.0
0.0,-0.01950105599996732,0.0
0.0,-0.018676224000017783,0.0
0.0,-0.017853119999955425,0.0
0.0,-0.017028864000053545,0.0
0.0,-0.016341695999855688,0.0
0.0,-0.015243840000081832,0.0
0.0,-0.014969087999986641,0.0
0.0,-0.01352678399997842,0.0
0.0,-0.013183488000095167,0.0
0.0,-0.012085056000017858,0.0
0.0,-0.011260799999860183,0.0
0.0,-0.010643328000057295,0.0
0.0,-0.009887616000071375,0.0
0.0,-0.00872006399990255,0.0
0.0,-0.00823968000005948,0.0
0.0,-0.007347456000033503,0.0
0.0,-0.006386111999916011,0.0
0.0,-0.005767488000017806,0.0
0.0,-0.004943808000035688,0.0
0.0,-0.0039824639999181954,0.0
0.0,-0.0031587840000639744,0.0
0.0,-0.0026087040000817296,0.0
0.0,-0.0015799679998877991,0.0
0.0,-0.0008236799999821187,0.0
0.0,0.00013708799995981735,0.0
0.0,0.0006871679999420621,0.0
0.0,0.0015788160000482776,0.0
0.0005495040004461771,0.0026783999999651087,0.0
-0.0005495040004461771,0.003020544000136738,0.0
0.0,0.004051583999881814,0.0
0.0,0.004943808000035688,0.0
0.0,0.005630399999930091,0.0
0.0,0.006660864000011202,0.0
0.0,0.007209216000106267,0.0
0.0,0.008103167999891525,0.0
0.0,0.009062784000121837,0.0
0.0,0.009544895999852088,0.0
0.0,0.010711872000101152,0.0
0.0,0.011397887999947898,0.0
0.0,0.012153600000061715,0.0
0.0,0.012840768000003777,0.0
0.0,0.014007167999949388,0.0
0.0,0.014557247999931633,0.0
0.0,0.015448896000165746,0.0
0.0,0.01613663999989967,0.0
0.0,0.017234495999929322,0.0
0.0,0.017853120000083322,0.0
-0.0005495040004461771,0.018539711999977726,0.0
0.0005495040004461771,0.01956844800004376,0.0
0.0,0.020462976000004574,0.0
0.0,0.021010751999924082,0.0
0.0,0.021835584000129415,0.0
0.0,0.022934015999823032,0.0
0.0,0.02355148800013751,0.0
0.0,0.024239231999999333,0.0
0.0,0.025062335999933794,0.0
0.0,0.02629843200001858,0.0
0.0,0.02664172800002973,0.0
0.0,0.027740735999898902,0.0
0.0,0.02842675200012934,0.0
0.0,0.029113919999943505,0.0
0.0,0.030212352000020815,0.0
0.0,0.0307618559999554,0.0
0.0,0.03186028800003271,0.0
0.0,0.03227270400000748,0.0
0.0,0.03350764799999695,0.0
0.0,0.03405830400002685,0.0
0.0,0.03488140799996131,0.0
0.0005495040004461771,0.035842751999950906,0.0
-0.0005495040004461771,0.03646080000005725,0.0
0.0,0.037353600000002984,0.0
0.0,0.03824582400002896,0.0
0.0,0.03893299199997102,0.0
0.0,0.03989433599996062,0.0
0.0,0.040718016000070634,0.0
0.0,0.04130150399987542,0.0
0.0,0.04226342400010452,0.0
0.0,0.04308652799997503,0.0
0.0,0.04387737600005437,0.0
0.0005495039994229955,0.04469990399994117,0.0
-0.0005495039994229955,0.04545619199997475,0.0
0.0,0.046348416000064674,0.0
-0.0005495039994229955,0.047138687999968454,0.0
0.0005495039994229955,0.04799577599996496,0.0
0.0,0.04861497600003872,0.0
0.0,0.04954176000004651,0.0
0.0,0.05039942399989883,0.0
0.0,0.05129222400010036,0.0
0.0,0.05191084799993462,0.0
0.0,0.05290560000000255,0.0
0.0,0.05355878400001046,0.0
0.0,0.05445043200005273,0.0
0.0,0.05527526399993832,0.0
0.0,0.05603040000000448,0.0
0.0,0.056854079999986595,0.0
0.0,0.05774688000006023,0.0
0.0,0.058364927999974725,0.0
0.0,0.059463359999988086,0.0
0.0,0.06008198399995024,0.0
0.0,0.060973632000056455,0.0
0.0,0.06159225600001861,0.0
0.0,0.06269068799996802,0.0
0.0,0.06330873600001041,0.0
0.0,0.06433862399997992,0.0
0.0,0.0648881280000424,0.0
0.0,0.06584947199996805,0.0
0.0,0.06646694399996278,0.0
0.0005495039994229955,0.06770304000004757,0.0
-0.0005495039994229955,0.06804691200004243,0.0
0.0,0.0692138879999078,0.0
0.0,0.06983193600007809,0.0
-0.0005495039994229955,0.0705870719999524,0.0
0.0005495039994229955,0.0716169600000498,0.0
0.0,0.07230412799992791,0.0
0.0,0.07299014400003045,0.0
0.0,0.07395148800002005,0.0
0.0,0.07491340799999335,0.0
0.0,0.0753246720000007,0.0
0.0,0.07656134400000525,0.0
0.0,0.07711027199995613,0.0
0.0,0.07807161600000967,0.0
0.0,0.07875820800003197,0.0
0.0,0.07971897600000588,0.0
0.0,0.08033817599998372,0.0
0.0,0.08136748800000149,0.0
0.0,0.08184787200000443,0.0
0.0,0.08308396799999329,0.0
0.0,0.08356492799997994,0.0
0.0,0.08466336000002528,0.0
0.0,0.08507577600000005,0.0
0.0,0.08610508800001782,0.0
0.0,0.08713497599995534,0.0
0.0,0.08768505600003351,0.0
0.0,0.08857727999999554,0.0
0.0,0.08940095999997766,0.0
-0.0005495040004461771,0.09015667200002753,0.0
0.0005495040004461771,0.09098035199997767,0.0
0.0,0.09187372800000304,0.0
0.0,0.09249062400001407,0.0
0.0,0.09358963200001114,0.0
0.0,0.0941397119999614,0.0
0.0,0.09509990400001556,0.0
0.0,0.09585619200001716,0.0
0.0,0.09674783999999548,0.0
0.0,0.09757267199997699,0.0
0.0,0.09798393600001631,0.0
0.0005495040004461771,0.09942681600000824,0.0
-0.0005495040004461771,0.09997516799997541,0.0
0.0005495039994229955,0.10025049600002234,0.0
-0.0005495039994229955,0.10217260799998584,0.0
0.0,0.1021731840000335,0.0
0.0,0.10313395199997544,0.0
0.0,0.10395820799997324,0.0
0.0,0.10491897600004307,0.0
0.0,0.10546905599996137,0.0
0.0,0.10670515200004616,0.0
0.0,0.1069787519999501,0.0
-0.0005495039994229955,0.10835308800002608,0.0
0.0005495039994229955,0.10862726400000966,0.0
0.0,0.10972569599999105,0.0
0.0,0.11054995199998885,0.0
0.0,0.11109945600001936,0.0
0.0,0.1126097279999918,0.0
0.0,0.1126097279999918,0.0
0.0,0.11370873600002085,0.0
0.0,0.11480716799997026,0.0
0.0,0.1150813440000178,0.0
0.0,0.11631859200000605,0.0
0.0,0.058364351999991015,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
